"","FLOWTRUTH","FLOWSIM","FLOWERROR","OPTFLOW","ERRORCONDITION","VOLTRUTH","VOLSIM","VOLERROR","OPTVOL","VOLERRORCONDITION","COEFOFVAR","TSD"
"2952",4.42021600730256,3.50414552978213,0.916070477520428,0.265212960438153,0,50.1650640189496,40.5190005490795,9.64606346987016,3.00990384113698,0,0.11,0.66
"2953",3.28375165197334,4.15001808460573,-0.866266432632391,0.1970250991184,0,32.7952423243709,37.4390544453504,-4.64381212097942,1.96771453946226,0,0.11,0.66
"2954",5.00089039091562,6.0418692311078,-1.04097884019218,0.300053423454937,0,20.073513032777,28.7762162189021,-8.70270318612512,1.20441078196662,0,0.11,0.66
"2955",3.58025620924056,4.61956136312334,-1.03930515388278,0.214815372554433,0,9.33373481907672,9.10897179202349,0.224763027053225,0.560024089144603,0,0.11,0.66
"2956",5.6224896701006,5.83440196260629,-0.211912292505684,0.337349380206036,1,27.9472919321257,35.5382985133912,-7.5910065812655,1.67683751592754,0,0.11,0.66
"2957",3.73603056072547,2.63464353487211,1.10138702585336,0.224161833643528,0,31.8100267057229,22.5672029892426,9.24282371648024,1.90860160234337,0,0.11,0.66
"2958",1.73637341514501,2.27870655620153,-0.542333141056515,0.104182404908701,0,2.28026105992262,2.74860560267851,-0.468344542755896,0.136815663595357,0,0.11,0.66
"2959",5.66872510820109,4.16287982086431,1.50584528733678,0.340123506492066,0,29.7391298177399,22.3290620264776,7.41006779126225,1.78434778906439,0,0.11,0.66
"2960",4.75170391098857,3.7830579190723,0.968645991916275,0.285102234659314,0,47.817412959529,39.878294835111,7.93911812441796,2.86904477757174,0,0.11,0.66
"2961",1.42974356339662,1.99131870410336,-0.561575140706742,0.085784613803797,0,14.9196016763983,20.3354057632732,-5.41580408687482,0.8951761005839,0,0.11,0.66
"2962",8.10185589595093,8.84268092363679,-0.74082502768586,0.486111353757056,0,61.6722937771074,80.3580524287326,-18.6857586516252,3.70033762662644,0,0.11,0.66
"2963",5.6900053289942,6.68230776362046,-0.992302434626262,0.341400319739652,0,45.2446307162967,46.4095583446909,-1.16492762839419,2.7146778429778,0,0.11,0.66
"2964",8.93969848595618,7.85461760135411,1.08508088460207,0.536381909157371,0,93.1741207279577,78.8595720370647,14.314548690893,5.59044724367746,0,0.11,0.66
"2965",4.11618024198983,5.1442941660375,-1.02811392404767,0.24697081451939,0,9.71120769639039,7.74111113018587,1.97009656620451,0.582672461783423,0,0.11,0.66
"2966",5.21211668492014,6.13965587383208,-0.927539188911942,0.312727001095208,0,33.6077208014263,39.4074436747861,-5.7997228733598,2.01646324808558,0,0.11,0.66
"2967",5.54955926994244,7.4387495498516,-1.88919027990916,0.332973556196547,0,36.4983161893583,55.5436197162964,-19.0453035269381,2.1898989713615,0,0.11,0.66
"2968",1.02754077429069,1.40494417540919,-0.377403401118505,0.0616524464574411,0,6.37034663415885,8.24468298196519,-1.87433634780634,0.382220798049531,0,0.11,0.66
"2969",3.66645550417753,3.20107588960241,0.465379614575125,0.219987330250652,0,2.16002458320118,-0.51430020172613,2.67432478492731,0.129601474992071,1,0.11,0.66
"2970",2.01020968111236,1.39601636505847,0.61419331605389,0.120612580866742,0,15.2605559514977,10.7289336534958,4.53162229800191,0.915633357089863,0,0.11,0.66
"2971",5.30195648145248,5.05353474214249,0.24842173930999,0.318117388887149,1,40.4954318361215,41.1018275526741,-0.606395716552555,2.42972591016729,0,0.11,0.66
"2972",1.42089275846541,2.01482218771601,-0.593929429250602,0.0852535655079247,0,12.268594584514,16.4791407249261,-4.21054614041204,0.736115675070841,0,0.11,0.66
"2973",3.91018372619062,3.99546863786207,-0.0852849116714465,0.234611023571437,1,38.4723032124207,40.1334926600592,-1.66118944763851,2.30833819274524,0,0.11,0.66
"2974",0.945127638703997,1.11920149080818,-0.174073852104179,0.0567076583222398,0,1.73553520936599,2.3295308161693,-0.593995606803305,0.10413211256196,0,0.11,0.66
"2975",2.15245716440426,2.63915098379184,-0.486693819387583,0.129147429864255,0,19.5129213652257,23.1147210196243,-3.60179965439861,1.17077528191354,0,0.11,0.66
"2976",1.57589493777902,2.19388747627105,-0.617992538492022,0.0945536962667414,0,4.51431133188526,4.99961982665288,-0.485308494767626,0.270858679913116,0,0.11,0.66
"2977",2.14980355157216,3.01587085972323,-0.866067308151068,0.12898821309433,0,23.5965785708865,34.0630881235635,-10.466509552677,1.41579471425319,0,0.11,0.66
"2978",9.43935847678018,10.3988667373152,-0.959508260534999,0.566361508606811,0,84.015583191502,87.9654924895284,-3.94990929802638,5.04093499149012,0,0.11,0.66
"2979",6.41117254087692,6.69999405274614,-0.288821511869218,0.384670352452615,1,45.3260760481838,40.3680579586964,4.95801808948735,2.71956456289103,0,0.11,0.66
"2980",4.88180800723355,6.02511144175422,-1.14330343452068,0.292908480434013,0,40.6317976922376,52.5055919377057,-11.8737942454681,2.43790786153426,0,0.11,0.66
"2981",3.25942994877895,2.10405986378684,1.15537008499211,0.195565796926737,0,38.9715553835024,24.1778930803157,14.7936623031868,2.33829332301015,0,0.11,0.66
"2982",2.67453685478575,3.30085786670214,-0.626321011916393,0.160472211287145,0,11.0991390816502,8.35052674220752,2.74861233944268,0.665948344899012,0,0.11,0.66
"2983",7.07671240585951,7.77841556446577,-0.701703158606259,0.424602744351571,0,71.3526225173641,85.1658754899246,-13.8132529725605,4.28115735104185,0,0.11,0.66
"2984",2.05573173862188,2.60434721787969,-0.548615479257804,0.123343904317313,0,4.86294182055093,7.41849765595954,-2.55555583540861,0.291776509233056,0,0.11,0.66
"2985",3.27997434972861,3.04585865990059,0.234115689828025,0.196798460983717,0,12.929950372929,14.2464611457598,-1.31651077283083,0.77579702237574,0,0.11,0.66
"2986",8.27952373627451,9.32815164653811,-1.0486279102636,0.496771424176471,0,90.2649161519944,96.4695717559169,-6.20465560392243,5.41589496911967,0,0.11,0.66
"2987",6.85717754621979,6.17355417720469,0.683623369015102,0.411430652773187,0,41.8154474785096,28.8306874373163,12.9847600411933,2.50892684871057,0,0.11,0.66
"2988",2.89103030040122,2.00147311476335,0.889557185637869,0.173461818024073,0,0.874619384942891,-2.77199399331797,3.64661337826086,0.0524771630965734,1,0.11,0.66
"2989",8.34541766702985,8.1529268185622,0.192490848467642,0.500725060021791,1,31.8854875654829,36.8095502369356,-4.92406267145269,1.91312925392897,0,0.11,0.66
"2990",8.23991712570112,7.25007155901874,0.989845566682371,0.494395027542067,0,1.07992415661037,1.1238223621308,-0.0438982055204311,0.0647954493966221,1,0.11,0.66
"2991",1.21536108310098,1.77040583825508,-0.555044755154106,0.0729216649860587,0,7.89877045464142,13.2213318636653,-5.32256140902385,0.473926227278485,0,0.11,0.66
"2992",5.70724764574887,5.27507841764291,0.432169228105962,0.342434858744932,0,65.3598105471018,56.2484291456768,9.11138140142501,3.92158863282611,0,0.11,0.66
"2993",2.68727726233929,1.00452997792676,1.68274728441253,0.161236635740357,0,13.7977798384305,5.62562858257895,8.17215125585152,0.827866790305829,0,0.11,0.66
"2994",1.99109548682276,2.00579198124955,-0.0146964944267904,0.119465729209366,1,13.9853250472631,12.7985574129519,1.18676763431117,0.839119502835786,0,0.11,0.66
"2995",1.98552537761668,1.13713204452394,0.848393333092742,0.119131522657001,0,14.3728023611521,7.81463878033748,6.55816358081461,0.862368141669126,0,0.11,0.66
"2996",7.03392757080523,6.42260362816603,0.611323942639197,0.422035654248314,0,25.9222080547883,21.8358012903689,4.0864067644194,1.5553324832873,0,0.11,0.66
"2997",5.76826716572657,6.43059439044979,-0.662327224723219,0.346096029943594,0,63.0885464986835,69.0331305376371,-5.94458403895357,3.78531278992101,0,0.11,0.66
"2998",3.93683650963639,3.25680106959783,0.680035440038564,0.236210190578183,0,12.0455911543699,12.6728755645428,-0.627284410172901,0.722735469262193,0,0.11,0.66
"2999",7.137797286288,9.01186272239218,-1.87406543610418,0.42826783717728,0,33.890088562561,44.1972061068189,-10.3071175442579,2.03340531375366,0,0.11,0.66
"3000",3.03042972587292,3.1973184267778,-0.166888700904882,0.181825783552375,1,9.43494516693889,7.21594894983785,2.21899621710104,0.566096710016334,0,0.11,0.66
"3001",3.10147540914683,2.62860049504014,0.472874914106692,0.18608852454881,0,31.5610458820171,27.5221931290208,4.03885275299631,1.89366275292103,0,0.16,0.96
"3002",8.84828267016271,7.87457696385736,0.973705706305346,0.530896960209762,0,45.9142635311609,35.1035797839758,10.8106837471851,2.75485581186965,0,0.16,0.96
"3003",4.66754292676549,7.16670008931792,-2.49915716255243,0.28005257560593,0,43.0053940027241,66.3726228851876,-23.3672288824635,2.58032364016345,0,0.16,0.96
"3004",2.99034158934283,3.51323520873302,-0.522893619390194,0.17942049536057,0,21.786243920839,24.1059779978413,-2.31973407700229,1.30717463525034,0,0.16,0.96
"3005",4.69965822537015,4.46065032313476,0.239007902235391,0.281979493522209,1,17.8687834746247,16.4940210472707,1.37476242735394,1.07212700847748,0,0.16,0.96
"3006",4.72869117338012,3.3196515614909,1.40903961188922,0.283721470402807,0,43.6217547920721,31.1091376588032,12.5126171332688,2.61730528752433,0,0.16,0.96
"3007",7.55183265399186,7.3587103678129,0.193122286178967,0.453109959239512,1,3.47131797091357,5.30819063933057,-1.836872668417,0.208279078254814,1,0.16,0.96
"3008",3.97118480655339,3.57736808034989,0.393816726203492,0.238271088393203,0,39.6883123465873,37.5406861071717,2.1476262394156,2.38129874079524,0,0.16,0.96
"3009",2.93694072250781,2.41465852368064,0.52228219882717,0.176216443350468,0,19.3789092675138,15.7429879123336,3.63592135518019,1.16273455605083,0,0.16,0.96
"3010",6.17902935940347,3.74494454990191,2.43408480950155,0.370741761564208,0,2.2833438536889,-4.16818063381761,6.45152448750652,0.137000631221334,1,0.16,0.96
"3011",3.14309743841922,4.08513308711403,-0.942035648694817,0.188585846305153,0,6.04987097950734,1.27697312054351,4.77289785896383,0.36299225877044,0,0.16,0.96
"3012",2.72359829924759,4.27612342648299,-1.5525251272354,0.163415897954855,0,28.963661564622,51.9378483114796,-22.9741867468576,1.73781969387732,0,0.16,0.96
"3013",3.90173620273337,4.13349578080403,-0.231759578070664,0.234104172164002,1,9.32129286699504,11.1645792659922,-1.84328639899718,0.559277572019702,0,0.16,0.96
"3014",7.22269122881516,8.05503365899557,-0.832342430180415,0.433361473728909,0,26.1444738771414,34.6239401759318,-8.47946629879042,1.56866843262848,0,0.16,0.96
"3015",6.72035889666435,6.47170897008374,0.248649926580607,0.403221533799861,1,52.635123913246,43.7873802927837,8.84774362046232,3.15810743479476,0,0.16,0.96
"3016",2.5849589779946,3.49246063924066,-0.90750166124606,0.155097538679676,0,23.619926081144,31.3487353321109,-7.72880925096687,1.41719556486864,0,0.16,0.96
